protocol,ip,port,country,country_code,city,anonymity,ssl,uptime_percent,asn,isp,latency_ms,last_checked
socks4,1.20.254.32,4153,Thailand,TH,Phon Charoen,elite,true,49.03,AS23969,TOT Public Company Limited,1875.69,1784330219.7322977
socks4,1.179.151.165,31948,Thailand,TH,Li,elite,true,17.94,AS131293,TOT Public Company Limited,8307.18,1784330210.1093063
socks4,118.172.49.210,4153,Thailand,TH,Chiang Mai,elite,true,35.37,AS23969,TOT Public Company Limited,1951.05,1784330200.2368784
socks4,125.25.57.57,4153,Thailand,TH,Bangkok,elite,true,49.07,AS23969,TOT Public Company Limited,3898.28,1784330184.5836403
socks4,27.131.189.130,4153,Thailand,TH,Lat Phrao,elite,true,50.85,AS24187,KIRZ Company Limited,854.17,1784330184.3932188
socks4,183.88.248.232,4145,Thailand,TH,Ban Mai,elite,true,50.89,AS45758,Triple T Broadband Public Company Limited,8135.34,1784330264.0170944
socks4,183.89.217.91,4153,Thailand,TH,Nikhom Nam Un,elite,true,52.52,AS45758,Triple T Broadband Public Company Limited,996.52,1784330231.6151714
