protocol,ip,port,country,country_code,city,anonymity,ssl,uptime_percent,asn,isp,latency_ms,last_checked
socks5,78.159.131.131,1081,Albania,AL,Elbasan,elite,true,76.1,AS215540,Global Connectivity Solutions LLP,3178.83,1784330218.7161503
socks5,78.159.131.112,1082,Albania,AL,Elbasan,elite,true,70.04,AS215540,Global Connectivity Solutions LLP,99.55,1784330209.896436
socks5,78.159.131.131,1082,Albania,AL,Elbasan,elite,true,70.74,AS215540,Global Connectivity Solutions LLP,6189.21,1784330195.440037
socks5,78.159.131.112,1081,Albania,AL,Elbasan,elite,true,75.39,AS215540,Global Connectivity Solutions LLP,8367.8,1784330194.4088142
socks5,147.45.221.115,1081,Albania,AL,Elbasan,elite,true,81.74,AS215540,Global Connectivity Solutions LLP,1080.57,1784330243.6135125
socks5,147.45.221.115,1082,Albania,AL,Elbasan,elite,true,80.93,AS215540,Global Connectivity Solutions LLP,4149.63,1784330217.393467
