protocol,ip,port,country,country_code,city,anonymity,ssl,uptime_percent,asn,isp,latency_ms,last_checked
socks5,206.123.156.228,5164,United Kingdom,GB,City of London,elite,true,27.91,AS213790,Limited Network LTD,6222.9,1784330270.071614
socks5,206.123.156.225,4329,United Kingdom,GB,City of London,elite,true,12.49,AS213790,Limited Network LTD,3631.32,1784330269.849704
socks5,206.123.156.221,6356,United Kingdom,GB,City of London,elite,true,12.14,AS213790,Limited Network LTD,3771.93,1784330269.7767262
socks5,206.123.156.228,4852,United Kingdom,GB,City of London,elite,true,18.85,AS213790,Limited Network LTD,3482.15,1784330269.7252135
socks5,206.123.156.202,4733,United Kingdom,GB,City of London,elite,true,41.6,AS213790,Limited Network LTD,6020.48,1784330269.6646497
socks5,206.123.156.223,5020,United Kingdom,GB,City of London,elite,true,27.33,AS213790,Limited Network LTD,837.53,1784330269.521104
socks5,206.123.156.228,4697,United Kingdom,GB,City of London,elite,true,22.6,AS213790,Limited Network LTD,5038.18,1784330268.9832652
socks5,206.123.156.225,6338,United Kingdom,GB,City of London,elite,true,17.14,AS213790,Limited Network LTD,2651.7,1784330268.6874487
socks5,206.123.156.231,5639,United Kingdom,GB,City of London,elite,true,16.79,AS213790,Limited Network LTD,4011.15,1784330268.3130813
socks5,206.123.156.202,5223,United Kingdom,GB,City of London,elite,true,29.04,AS213790,Limited Network LTD,6039.66,1784330268.2641375
socks5,206.123.156.228,4352,United Kingdom,GB,City of London,elite,true,22.56,AS213790,Limited Network LTD,6697.87,1784330268.2543159
socks5,206.123.156.228,8086,United Kingdom,GB,City of London,elite,true,23.97,AS213790,Limited Network LTD,4868.0,1784330267.9805617
socks5,206.123.156.203,4290,United Kingdom,GB,City of London,elite,true,13.71,AS213790,Limited Network LTD,843.74,1784330267.768609
socks5,206.123.156.228,5289,United Kingdom,GB,City of London,elite,true,22.98,AS213790,Limited Network LTD,6280.63,1784330267.7274656
socks5,206.123.156.202,4122,United Kingdom,GB,City of London,elite,true,6.46,AS213790,Limited Network LTD,1314.48,1784330267.3887987
socks5,206.123.156.209,5097,United Kingdom,GB,City of London,elite,true,22.36,AS213790,Limited Network LTD,1410.9,1784330267.3121345
socks5,206.123.156.223,5045,United Kingdom,GB,City of London,elite,true,17.92,AS213790,Limited Network LTD,5629.36,1784330267.3072975
socks5,206.123.156.221,4426,United Kingdom,GB,City of London,elite,true,13.73,AS213790,Limited Network LTD,4739.79,1784330267.3028593
socks5,206.123.156.202,4446,United Kingdom,GB,City of London,elite,true,21.81,AS213790,Limited Network LTD,1617.04,1784330267.2780426
socks5,206.123.156.223,4528,United Kingdom,GB,City of London,elite,true,8.37,AS213790,Limited Network LTD,9224.88,1784330266.7740767
socks5,206.123.156.228,7813,United Kingdom,GB,City of London,elite,true,25.91,AS213790,Limited Network LTD,5711.68,1784330266.731839
