protocol,ip,port,country,country_code,city,anonymity,ssl,uptime_percent,asn,isp,latency_ms,last_checked
http,145.220.226.91,8080,The Netherlands,NL,Utrecht,elite,true,88.22,AS1101,SURFnet III d,1366.14,1784330225.8952577
http,145.220.226.64,8080,The Netherlands,NL,Utrecht,elite,true,88.26,AS1101,SURFnet III d,1404.16,1784330225.0074146
http,89.23.119.10,3128,The Netherlands,NL,Amsterdam,transparent,true,52.47,AS210976,"Timeweb, LLP",10481.05,1784330221.8061416
http,145.220.226.38,8080,The Netherlands,NL,Utrecht,elite,true,88.52,AS1101,SURFnet III d,4161.03,1784330219.4839745
http,145.220.226.68,8080,The Netherlands,NL,Utrecht,elite,true,88.19,AS1101,SURFnet III d,2507.46,1784330218.7207067
http,145.220.226.61,8080,The Netherlands,NL,Utrecht,elite,true,88.52,AS1101,SURFnet III d,14450.92,1784330210.4091387
http,145.220.226.214,8080,The Netherlands,NL,Utrecht,elite,true,88.2,AS1101,SURFnet III d,166.61,1784330192.9005094
http,145.220.226.34,8080,The Netherlands,NL,Utrecht,elite,true,88.35,AS1101,SURFnet III d,1174.6,1784330191.3351364
http,146.103.104.197,8888,The Netherlands,NL,Amsterdam,elite,true,19.27,AS216071,Servers Tech Fzco,4345.71,1784330190.7044258
http,145.220.226.29,8080,The Netherlands,NL,Utrecht,elite,true,88.19,AS1101,SURFnet III d,1584.24,1784330189.172035
http,145.220.226.90,8080,The Netherlands,NL,Utrecht,elite,true,87.89,AS1101,SURFnet III d,1738.0,1784330183.5513527
http,145.220.226.81,8080,The Netherlands,NL,Utrecht,elite,true,87.9,AS1101,SURFnet III d,286.13,1784330179.4118297
http,212.34.134.99,82,The Netherlands,NL,Amsterdam,elite,true,45.19,AS216071,Servers Tech Fzco,6048.34,1784330178.3923469
http,145.220.226.98,8080,The Netherlands,NL,Utrecht,elite,true,88.26,AS1101,SURFnet III d,185.4,1784330168.0575373
http,64.188.77.26,3128,The Netherlands,NL,Amsterdam,elite,true,33.59,AS209693,OC NETWORKS LIMITED,58.94,1784330167.790728
http,145.220.226.92,8080,The Netherlands,NL,Utrecht,elite,true,88.34,AS1101,SURFnet III d,1243.64,1784330163.5430279
http,145.220.226.71,8080,The Netherlands,NL,Utrecht,elite,true,88.36,AS1101,SURFnet III d,202.95,1784330160.533843
http,145.220.226.66,8080,The Netherlands,NL,Utrecht,elite,true,88.2,AS1101,SURFnet III d,1167.4,1784330153.6224763
http,145.220.226.35,8080,The Netherlands,NL,Utrecht,elite,true,88.49,AS1101,SURFnet III d,2568.96,1784330152.0169132
http,145.220.226.80,8080,The Netherlands,NL,Utrecht,elite,true,88.3,AS1101,SURFnet III d,1533.31,1784330146.326251
http,64.188.77.221,3128,The Netherlands,NL,Amsterdam,elite,true,33.84,AS209693,OC NETWORKS LIMITED,65.57,1784330146.1110842
http,145.220.226.51,8080,The Netherlands,NL,Utrecht,elite,true,88.36,AS1101,SURFnet III d,488.2,1784330145.4065628
http,145.220.226.22,8080,The Netherlands,NL,Utrecht,elite,true,88.25,AS1101,SURFnet III d,1493.11,1784330135.0412261
http,145.220.226.235,8080,The Netherlands,NL,Utrecht,elite,true,88.41,AS1101,SURFnet III d,1764.03,1784330134.4579148
http,145.220.226.252,8080,The Netherlands,NL,Utrecht,elite,true,88.26,AS1101,SURFnet III d,109.26,1784330084.3265386
http,212.118.38.225,3128,The Netherlands,NL,Amsterdam,anonymous,true,32.57,AS216071,Servers Tech Fzco,3280.86,1784330259.8353887
