protocol,ip,port,country,country_code,city,anonymity,ssl,uptime_percent,asn,isp,latency_ms,last_checked
http,77.240.97.77,8080,Czechia,CZ,Dobříš,transparent,true,23.89,AS42189,DOBRISNET,410.22,1784330189.3959227
http,147.231.163.133,80,Czechia,CZ,Prague,anonymous,false,84.68,AS2852,CESNET z.s.p.o.,8920.43,1784330161.5173073
