protocol,ip,port,country,country_code,city,anonymity,ssl,uptime_percent,asn,isp,latency_ms,last_checked
http,89.36.161.56,3128,Latvia,LV,Riga,elite,true,31.21,AS56630,Melbikomas UAB,12104.36,1784330195.5761387
http,45.130.212.97,8119,Latvia,LV,Riga,elite,true,13.75,AS9002,RETN Limited,2867.7,1784330267.322993
http,92.63.83.23,3129,Latvia,LV,Riga,transparent,true,29.41,AS44575,"SIA ""MWTV""",154.11,1784330244.5966232
http,155.212.224.2,3128,Latvia,LV,Riga,transparent,true,27.75,AS9002,RETN Limited,11720.85,1784330223.3640132
http,185.113.139.149,3128,Latvia,LV,Riga,transparent,true,94.32,AS41745,Baykov Ilya Sergeevich,1122.89,1784330203.4540026
