protocol,ip,port,country,country_code,city,anonymity,ssl,uptime_percent,asn,isp,latency_ms,last_checked
socks4,81.90.29.194,10808,The Netherlands,NL,Amsterdam,elite,true,95.15,AS215540,Global Connectivity Solutions LLP,713.69,1784330222.3525891
socks4,139.28.240.203,1082,The Netherlands,NL,Amsterdam,elite,true,74.56,AS215540,Global Connectivity Solutions LLP,3070.03,1784330214.801203
socks4,140.82.59.192,1080,The Netherlands,NL,Amsterdam,elite,true,77.12,AS20473,The Constant Company,72.41,1784330213.5323308
socks4,144.124.227.191,1080,The Netherlands,NL,Amsterdam,elite,true,37.57,AS216071,Servers Tech Fzco,7588.4,1784330212.9831398
socks4,139.28.240.202,1081,The Netherlands,NL,Amsterdam,elite,true,72.89,AS215540,Global Connectivity Solutions LLP,2074.08,1784330212.5663598
socks4,77.110.118.207,1080,The Netherlands,NL,Amsterdam,elite,true,46.93,AS210644,Aeza International LTD,5402.7,1784330212.4422567
socks4,37.220.84.231,28016,The Netherlands,NL,Amsterdam,elite,true,31.99,AS210976,"Timeweb, LLP",11202.52,1784330211.341591
socks4,46.17.99.217,1080,The Netherlands,NL,Amsterdam,elite,true,27.69,AS57043,Hostkey B.V.,3603.07,1784330209.7373407
socks4,46.149.77.90,1080,The Netherlands,NL,Amsterdam,elite,true,44.05,AS216071,Servers Tech Fzco,11098.55,1784330208.8808758
socks4,194.135.38.119,2333,The Netherlands,NL,Amsterdam,elite,true,29.0,AS210976,"Timeweb, LLP",2668.46,1784330205.7914891
socks4,138.124.67.235,1082,The Netherlands,NL,Amsterdam,elite,true,88.86,AS215540,GCS SER,66.36,1784330202.493424
socks4,72.56.73.224,80,The Netherlands,NL,Amsterdam,elite,true,39.11,AS210976,"Timeweb, LLP",262.28,1784330200.5830758
socks4,2.27.21.152,8888,The Netherlands,NL,Amsterdam,elite,true,69.26,AS215439,Play2go International Limited,8822.64,1784330199.4134018
socks4,128.199.37.92,1080,The Netherlands,NL,Amsterdam,elite,true,67.19,AS14061,"DigitalOcean, LLC",14284.71,1784330194.9677045
socks4,139.28.240.202,1082,The Netherlands,NL,Amsterdam,elite,true,75.17,AS215540,Global Connectivity Solutions LLP,3153.7,1784330193.2610335
socks4,139.28.240.200,1082,The Netherlands,NL,Amsterdam,elite,true,71.84,AS215540,Global Connectivity Solutions LLP,1089.59,1784330188.9179351
socks4,139.28.240.203,1081,The Netherlands,NL,Amsterdam,elite,true,72.62,AS215540,Global Connectivity Solutions LLP,2084.76,1784330188.6357832
socks4,193.176.244.151,8888,The Netherlands,NL,Amsterdam,elite,true,37.83,AS212477,RoyaleHosting BV,2243.77,1784330186.731432
socks4,139.28.240.201,1081,The Netherlands,NL,Amsterdam,elite,true,76.0,AS215540,Global Connectivity Solutions LLP,3052.55,1784330178.6376956
socks4,139.28.240.201,1082,The Netherlands,NL,Amsterdam,elite,true,76.37,AS215540,Global Connectivity Solutions LLP,4135.91,1784330172.9118364
socks4,64.188.77.26,1080,The Netherlands,NL,Amsterdam,elite,true,51.65,AS209693,OC NETWORKS LIMITED,102.07,1784330272.7859166
socks4,195.63.130.33,8088,The Netherlands,NL,Amsterdam,elite,true,80.22,AS216071,Servers Tech Fzco,1173.3,1784330271.3897
socks4,64.188.77.221,1080,The Netherlands,NL,Amsterdam,elite,true,47.29,AS209693,OC NETWORKS LIMITED,63.1,1784330269.6207893
socks4,104.249.40.117,1080,The Netherlands,NL,Dronten,elite,true,35.98,AS50053,Anton Levin,3148.52,1784330257.3321116
socks4,91.202.5.45,1080,The Netherlands,NL,Haarlem,elite,true,44.04,AS43641,SOLLUTIUM EU Sp z.o.o.,7940.92,1784330252.4326189
socks4,213.176.113.24,50001,The Netherlands,NL,Amsterdam,elite,true,96.02,AS210644,Aeza International LTD,1064.55,1784330272.5953271
