protocol,ip,port,country,country_code,city,anonymity,ssl,uptime_percent,asn,isp,latency_ms,last_checked
socks5,81.0.49.104,18500,Spain,ES,Valencia,elite,true,67.89,AS15704,MasMovil Access Network,3372.21,1784330192.184999
socks5,83.97.79.114,8443,Spain,ES,Madrid,elite,true,36.81,AS62005,BlueVPS OU,12926.16,1784330174.2736323
