protocol,ip,port,country,country_code,city,anonymity,ssl,uptime_percent,asn,isp,latency_ms,last_checked
socks4,86.57.178.182,4153,Belarus,BY,Minsk,elite,true,38.86,AS6697,Republican Unitary Telecommunication Enterprise Beltelecom,2137.41,1784330218.1307628
http,178.172.217.166,10849,Belarus,BY,Urechcha,elite,false,87.02,AS60591,Support Chain LLC,6307.47,1784330193.3673267
