protocol,ip,port,country,country_code,city,anonymity,ssl,uptime_percent,asn,isp,latency_ms,last_checked
socks5,93.113.63.11,1080,Turkey,TR,Denizli,elite,true,77.94,AS51559,Netinternet Datacenter,414.95,1784330220.4914875
socks5,185.22.186.249,1080,Turkey,TR,Şişli,elite,true,79.94,AS34619,Cizgi Telekom,259.64,1784330180.7524283
socks5,103.83.87.75,9090,Türkiye,TR,Istanbul,elite,true,79.22,AS44382,"Fiba Cloud Operation Company, LLC",13868.72,1784330233.9732296
