protocol,ip,port,country,country_code,city,anonymity,ssl,uptime_percent,asn,isp,latency_ms,last_checked
socks4,5.45.125.201,1080,Estonia,EE,Jõhvi,elite,true,67.15,AS198068,PAGM network,3269.37,1784330210.3788977
socks4,185.157.111.3,5678,Estonia,EE,Parksepa,elite,true,61.43,AS202652,SkyLive Telecom ldt,1381.48,1784330256.914506
