protocol,ip,port,country,country_code,city,anonymity,ssl,uptime_percent,asn,isp,latency_ms,last_checked
http,80.241.251.54,8080,Georgia,GE,Tbilisi,transparent,false,16.66,AS16010,Corporate,10330.41,1784330196.8798914
http,85.117.56.85,8080,Georgia,GE,Tbilisi,transparent,false,18.59,AS20771,Caucasus Online Ltd.,7029.01,1784330193.4843545
http,92.51.97.3,8080,Georgia,GE,Tbilisi,transparent,false,5.99,AS44327,T-net Network,1287.11,1784330184.9105003
http,85.117.56.82,8080,Georgia,GE,Tbilisi,transparent,false,15.15,AS20771,Caucasus Online Ltd.,221.79,1784330181.7919476
http,85.117.62.70,8080,Georgia,GE,Tbilisi,transparent,false,9.3,AS20771,Caucasus Online Ltd.,1307.77,1784330148.3989198
http,85.117.56.43,8080,Georgia,GE,Tbilisi,transparent,true,13.06,AS20771,Caucasus Online Ltd.,229.05,1784330033.9492235
