protocol,ip,port,country,country_code,city,anonymity,ssl,uptime_percent,asn,isp,latency_ms,last_checked
http,193.126.225.110,8089,Portugal,PT,Lisbon,transparent,true,47.66,AS1897,"NOS COMUNICACOES, S.A.",2109.64,1784330181.0289521
http,2.83.243.148,7777,Portugal,PT,Figueira da Foz Municipality,transparent,true,13.1,AS3243,PT Comunicacoes S.A,6919.8,1784330108.257162
