protocol,ip,port,country,country_code,city,anonymity,ssl,uptime_percent,asn,isp,latency_ms,last_checked
socks4,65.21.61.221,8080,Finland,FI,Helsinki,elite,true,40.83,AS24940,Hetzner Online GmbH,205.53,1784330222.4964383
socks4,185.230.190.195,1080,Finland,FI,Helsinki,elite,true,88.69,AS212706,Livi Hosting LTD,1351.94,1784330214.8524172
socks4,132.243.23.194,8888,Finland,FI,Helsinki,elite,true,42.72,AS204339,First Server Limited,2208.44,1784330213.0498502
socks4,92.118.234.124,1080,Finland,FI,Helsinki,elite,true,88.09,AS209847,WorkTitans B.V.,1893.0,1784330205.4365299
socks4,37.27.245.106,1080,Finland,FI,Helsinki,elite,true,87.53,AS24940,Hetzner Online GmbH,12849.56,1784330203.6173928
socks4,46.62.246.93,9050,Finland,FI,Helsinki,elite,true,29.52,AS24940,Hetzner Online GmbH,9360.48,1784330189.3423922
socks4,2.26.66.216,1080,Finland,FI,Helsinki,elite,true,29.7,AS210546,Chsl ONE LTD,5355.94,1784330270.9088743
socks4,95.216.170.155,9091,Finland,FI,Helsinki,elite,true,68.9,AS24940,Hetzner Online GmbH,12414.47,1784330262.23674
socks4,95.217.167.252,11116,Finland,FI,Helsinki,elite,true,32.72,AS24940,Hetzner Online GmbH,907.24,1784330260.911837
socks4,95.216.170.155,9093,Finland,FI,Helsinki,elite,true,52.45,AS24940,Hetzner Online GmbH,11278.52,1784330253.8577878
socks4,95.216.170.155,9081,Finland,FI,Helsinki,elite,true,77.6,AS24940,Hetzner Online GmbH,18788.95,1784330222.874175
