protocol,ip,port,country,country_code,city,anonymity,ssl,uptime_percent,asn,isp,latency_ms,last_checked
socks5,103.239.201.50,58765,Philippines,PH,San Juan,elite,true,51.48,AS17970,Sky Cable Corporation,1335.8,1784330176.4733815
socks5,8.212.151.166,4100,Philippines,PH,Manila,elite,true,1.51,AS45102,"Alibaba (US) Technology Co., Ltd.",13712.67,1784330153.2708411
socks5,8.212.151.166,199,Philippines,PH,Manila,elite,true,1.35,AS45102,"Alibaba (US) Technology Co., Ltd.",13563.35,1784330152.9915123
socks5,8.212.165.164,1080,Philippines,PH,Manila,elite,true,0.89,AS45102,"Alibaba (US) Technology Co., Ltd.",9430.45,1784330133.910431
socks5,8.212.165.164,5080,Philippines,PH,Manila,elite,true,1.24,AS45102,"Alibaba (US) Technology Co., Ltd.",13656.07,1784330130.359816
