protocol,ip,port,country,country_code,city,anonymity,ssl,uptime_percent,asn,isp,latency_ms,last_checked
socks5,185.228.89.74,1080,Uzbekistan,UZ,Tashkent,elite,true,38.12,AS43647,Servercore UZ,5836.93,1784330216.80833
http,83.222.7.47,3333,Uzbekistan,UZ,Tashkent,elite,false,37.03,AS8193,"""Uzbektelekom"" Joint Stock Company",3479.64,1784329995.2963164
http,213.230.65.55,8080,Uzbekistan,UZ,Tashkent,transparent,false,29.32,AS8193,"""Uzbektelekom"" Joint Stock Company",1779.99,1784330225.7757733
socks5,213.230.121.41,1080,Uzbekistan,UZ,Tashkent,elite,true,57.33,AS8193,"""Uzbektelekom"" Joint Stock Company",636.55,1784330229.3657837
